idx,category,arabic,definition,difficulty,discrimination
283,Body Parts,بطن.ف,belly,-2.741354032775735,3.2197956610330696
284,Small Household Items,لحاف.ف,blanket,-2.3511979179624394,3.116086110421742
285,Small Household Items,شوكة.ف,fork,-3.9005430499773213,3.660343205319551
286,Small Household Items,محرمة.ف,towel,-4.147979020802569,4.1320221971932005
287,Small Household Items,سكينة.ف,knife.1,-3.559151112210985,3.8771266613621034
288,Small Household Items,كاميرا.ف,camera,-4.4709190721010925,3.111686538617772
289,Small Household Items,زبالة.ف,trash.can,-2.4844364872803504,3.8452953082172017
290,Small Household Items,كأس.ف,glass.to.drink,-3.7012863048225655,5.169448084473013
291,Small Household Items,ضوء.ف,lamp.light,-2.4025082702214027,3.4079924459970656
292,Small Household Items,مخدة.ف,pillow,-2.953741373609499,4.049840473861389
293,Small Household Items,فرشةسن.ف,tooth.brush,-3.624327924428048,3.414529787974033
294,Small Household Items,معجوسن.ف,toothpaste,-4.398818399146014,3.3053076408198665
295,Small Household Items,مجلة.ف,magazine,-4.502678036339977,2.2677444127438604
296,Small Household Items,شرشف.ف,sheet,-3.890601447898669,2.938149569096157
297,Small Household Items,زرعة.ف,plant,-5.609687095391922,2.9929697079328554
298,Small Household Items,فرشةشعر.ف,hair.brush,-3.6545939947688675,2.8060737829475375
299,Small Household Items,تلفزيون.ف,television,-2.691081163417774,3.7122184008787307
300,Small Household Items,ابرة.ف,needle,-4.397816944889981,3.050144005822887
301,Small Household Items,مشط.ف,comb,-2.7186911727165346,3.1724321773971904
302,Small Household Items,فيديو.ف,video,-4.229067287299523,2.2744844748491233
303,Small Household Items,حقيبة.ف,bag,-3.973211003762277,4.562955642690178
304,Small Household Items,ألبوصور.ف,album,-5.284722613841071,2.6968032463623723
305,Small Household Items,صينية.ف,tray,-4.602308273528742,2.8153578007291666
306,Small Household Items,مكوى.ف,iron,-4.2924048904243515,3.0687409202302898
307,Small Household Items,صابون.ف,soap,-2.639495331764136,3.2452944881135912
308,Small Household Items,هاتف.ف,telephone,-2.1972568064065436,2.6208690792675804
309,Small Household Items,غلاية.ف,kettle,-4.912017651436585,2.2291177165402956
310,Small Household Items,شريط.ف,cassette.tape,-4.963947934287619,2.660532016397527
311,Small Household Items,نقود.ف,money,-2.009099178456595,2.5966000222605587
312,Small Household Items,فوطة.ف,rag,-4.314871593327772,2.3656087920829454
313,Small Household Items,صورة.ف,photo,-4.002902568991944,3.4576116890296134
314,Small Household Items,كبريت.ف,matches,-5.532784827140386,3.0453882557507397
315,Small Household Items,صحن.ف,plate,-3.6450006186382113,4.479449558624448
316,Small Household Items,منديل.ف,tissue,-1.9910698044681634,3.0871425864237527
317,Small Household Items,كوب.ف,mug,-2.5885615185098096,2.5200062818795663
318,Small Household Items,ورقة.ف,paper,-3.905033177259042,3.700502949295308
319,Small Household Items,حلاقة.ف,shaver,-5.587037512079968,2.6118137230492526
320,Small Household Items,فنجان.ف,cup,-3.638969986937654,2.6489425865834844
321,Small Household Items,مفتاح.ف,key,-2.433123883139031,3.5175071311615635
322,Small Household Items,سشوار.ف,hair.dryer,-4.107378128339273,2.760583320250814
323,Small Household Items,لهاية.ف,pacifier.2,-3.8547935983264594,2.5888403551207952
324,Small Household Items,زبدية.ف,bowl,-5.404573537629864,2.908967351384672
325,Small Household Items,ريموت.ف,remote.control,-2.9247675218375866,3.093431715101525
326,Small Household Items,معلقة.ف,spoon,-2.698569284478717,3.6598389594879635
327,Small Household Items,ممسحة.ف,floor.wiper,-4.949058547310111,2.728862294139949
328,Small Household Items,مطرقة.ف,hammer,-5.35069117468472,2.5197429499320374
329,Small Household Items,مقشة.ف,broom,-3.999185579820319,3.0075904371487505
330,Small Household Items,راديو.ف,radio,-5.721728007083242,2.6748808524279304
331,Small Household Items,فانوس.ف,lantern,-5.906730282105222,2.556341053596605
332,Small Household Items,تحفة.ف,decorative.accent,-5.989310499198807,2.7394804337818552
333,Small Household Items,طاوة.ف,frying.pan,-5.405440816540703,2.323478457298072
334,Small Household Items,ساعةح.ف,clock,-4.591326883750394,4.7042644283733
335,Small Household Items,كيس.ف,carry.bag,-3.3269508746695364,3.0593057029563058
336,Small Household Items,قارورة.ف,glass.bottle,-5.445577179683119,3.363175530307475
337,Small Household Items,عطر.ف,perfume,-2.943575721446848,3.1663427549793655
338,Small Household Items,جك.ف,jug,-6.178176632299732,3.079235520933494
339,Small Household Items,قدر.ف,pot,-4.946472684058738,3.2068433035407344
340,Small Household Items,علبة.ف,container,-6.62843180234545,4.25887133621715
341,Small Household Items,صندوتخ.ف,box,-5.769009665069303,2.8658644069929506
342,Small Household Items,لصق.ف,tape,-5.250680960866328,3.4425906229554153
343,Small Household Items,زجاج.ف,glass.material,-5.282290227941475,3.2267270084675106
344,Small Household Items,محفظة.ف,wallet,-4.927191186994675,2.9499798405758573
345,Small Household Items,جوال.ف,phone,-1.1505959952968448,2.600524652874084
346,Small Household Items,روج.ف,lipstick,-3.1738386510118306,3.1591191857587635
347,Small Household Items,ولاعة.ف,lighter,-4.065002273754423,2.5539923218296052
348,Small Household Items,سطل.ف,pail,-4.88760206053818,2.1974509565309766
349,Small Household Items,مرتبة.ف,mattress,-5.968943909412876,3.080475320446052
350,Small Household Items,سيدي.ف,CD,-5.711141752623009,2.5208138252412358
351,Furniture and Rooms,حمام.ف,bathroom,-0.5951323896860391,2.8741420416135077
352,Furniture and Rooms,فرن.ف,stove,-4.646932234200147,3.374618246214116
353,Furniture and Rooms,غسالة.ف,washing.machine,-4.818421812164006,3.6608423734205293
354,Furniture and Rooms,بانيو.ف,bathtub,-3.767864760247235,2.2719824443883123
355,Furniture and Rooms,بوتجاز.ف,cooker,-5.75017438699411,2.925368621654492
356,Furniture and Rooms,كمودينو.ف,side.table,-6.941667777960092,3.2411172811245215
357,Furniture and Rooms,مغسلة.ف,sink,-3.7815256306549867,2.911148868627786
358,Furniture and Rooms,ثلاجة.ف,fridge,-3.2769710443964133,3.396612276911186
359,Furniture and Rooms,مكنسة.ف,vacuum.machine,-3.83883198261078,3.1648862082455396
360,Furniture and Rooms,كرسي.حمام.ف,toilet.seat,-4.002467746851604,2.8312910474754087
361,Furniture and Rooms,دار.ف,room,-4.619977140745301,3.536373774395455
362,Furniture and Rooms,مكيف.ف,air.conditioner,-3.812419003460501,3.742568206520236
363,Furniture and Rooms,غرفة.نوم.ف,bedroom,-4.541253247466094,3.7421848828283153
364,Furniture and Rooms,درج.ف,drawer,-4.331872225064627,3.2939336472143914
365,Furniture and Rooms,مروحة.ف,fan,-5.115985564612888,3.509998670214443
366,Furniture and Rooms,سرير.ف,bed,-2.996037609700447,3.8087875784212466
367,Furniture and Rooms,دش.ف,shower,-5.278056118250882,2.923599496178771
368,Furniture and Rooms,مراية.ف,mirror,-5.065212070843037,4.141601024844616
369,Furniture and Rooms,تسريحة.ف,vanity.table,-5.312547656836974,3.080360247489704
370,Furniture and Rooms,كرسي.ف,chair,-3.8251534467258503,3.885188882893043
371,Furniture and Rooms,كمبيوتر.ف,computer,-3.8712248042277415,2.8905795741442164
372,Furniture and Rooms,دفاية.ف,heater,-6.372283282330544,3.059732420892224
373,Furniture and Rooms,نجفة.ف,chandeliers,-7.083295248892779,3.449649474004509
374,Furniture and Rooms,سطوح.ف,rooftop,-4.320734788740457,2.5992792384049537
375,Furniture and Rooms,معيشة.ف,living.room,-4.460275974728124,2.6770493539649
376,Furniture and Rooms,سفرة.ف,dining.room,-5.425711403802292,2.923015400348476
377,Furniture and Rooms,طربيزة.ف,table,-4.428254459698211,3.2989312853462915
378,Furniture and Rooms,دولاب.ف,closet,-3.5559898441373203,2.7553756544944292
379,Furniture and Rooms,باب.ف,door,-1.1474810713843038,2.5692483599433067
380,Furniture and Rooms,قصرية.ف,potty,-6.473175799108556,2.8320968312102313
381,Furniture and Rooms,طاقة.ف,window,-3.787630596680433,3.2730789798965754
382,Furniture and Rooms,صالون.ف,salon,-5.2433228547537984,2.8506111575246806
383,Furniture and Rooms,هزاز.ف,rocking.chair,-7.131691808171735,3.4987233859402243
384,Furniture and Rooms,مطبخ.ف,kitchen,-3.5226113375403347,4.0081079238273665
385,Furniture and Rooms,كنبة.ف,coach,-4.961525992083495,3.8052121228444036
386,Furniture and Rooms,سلالم.ف,stairs,-4.645736481702283,3.4741974904309583
387,Furniture and Rooms,قبو.ف,basement,-7.797149182202526,3.2947010292765855
388,Furniture and Rooms,نشافة.ف,dryer,-5.729083131238857,2.642728242292618
389,Furniture and Rooms,كراج.ف,garage,-9.056999727710341,4.1246124390613454
390,Furniture and Rooms,هندول.ف,crib,-4.700724353253656,2.2354465768490064
391,Furniture and Rooms,بلكونة.ف,balcony,-4.822346418936412,2.362128236278616
392,Furniture and Rooms,سكين.ف,knife.2,-3.096458856900401,3.0538494758283923
393,Furniture and Rooms,نقالة.ف,stretcher,-8.836109374976719,4.038595869256646
394,Furniture and Rooms,سسفرة.ف,plastic.sheets,-3.8656456310001355,2.7685770212636
395,Furniture and Rooms,ابجورة.ف,lamp,-5.764602229729405,2.88100225290476
396,Furniture and Rooms,غرفةلعب.ف,playroom,-4.590985126880443,3.0377865351305617
397,Furniture and Rooms,طاولةطعام.ف,dining.table,-5.188573998881817,2.927618625237711
398,Furniture and Rooms,كرسيطفل.ف,high.chair,-5.363159626636877,3.4414459865071847
399,Furniture and Rooms,بلاعة.ف,drain,-5.643708059162692,2.7174839170901777
400,Furniture and Rooms,سجادة.ف,mat,-3.686373816434264,2.720766396322233
401,Furniture and Rooms,مكتبة.ف,library,-4.976276528264564,2.71627274336232
402,Furniture and Rooms,ستارة.ف,curtains,-4.773970182752091,3.3490444258967695
403,Furniture and Rooms,سقف.ف,roof,-5.763067789319958,2.79040034249007
404,Outside Things,حوش.ف,backyard,-2.6392499696049936,2.073120110285073
405,Outside Things,وردة.ف,flower,-3.055721886562305,2.9911623863807217
406,Outside Things,حشيش.ف,grass,-4.9877412127342176,2.177117754253538
407,Outside Things,حديقة.ف,zoo,-4.277419775798749,2.594557650512621
408,Outside Things,شجرة.ف,tree,-4.359761452376978,3.7792954132596335
409,Outside Things,سلم.ف,ladder,-5.075690726621133,2.80086783970143
410,Outside Things,بحر.ف,sea,-2.716988882017722,2.983822952580945
411,Outside Things,نخلة.ف,palm.tree,-4.920388105411694,2.7715148631367343
412,Outside Things,شمس.ف,sun,-3.784538049559167,3.451197210226188
413,Outside Things,مسبح.ف,swimming.pool,-3.2093769178768152,2.5421314176840997
414,Outside Things,نجمة.ف,star,-4.58491864526224,2.5770394696021226
415,Outside Things,مرجيحة.ف,swing.noun,-3.3070274816546017,2.7967331787177825
416,Outside Things,مطر.ف,rain,-3.7844036879250313,3.4175063800791072
417,Outside Things,عصاية.ف,stick,-3.787781366022003,2.887369776166222
418,Outside Things,زحليقة.ف,slide.noun,-3.3056272498024604,2.7230830328228133
419,Outside Things,سما.ف,sky,-4.103065713582629,2.641666462227032
420,Outside Things,حجر.ف,stone,-4.5102079272315505,3.0190825112812263
421,Outside Things,مسجد.ف,mosque,-3.7815037065935004,3.2187705414706023
422,Outside Things,بيت.ف,house,-2.3354109448882463,3.0379250479060933
423,Outside Things,عمارة.ف,building,-4.447699260262055,2.2735564593236686
424,Outside Things,حضانة.ف,nursery,-4.6292649685358,2.2945312605746255
425,Outside Things,مدرسة.ف,school,-4.04321452473646,3.0477660755961997
426,Outside Things,روضة.ف,preschool,-4.972097245762537,2.587274861050603
427,Outside Things,دكان.ف,grocery,-2.8956783586196684,3.2782655735915474
428,Outside Things,خيمة.ف,tent,-4.89512369384609,2.488532321796748
429,Outside Things,ميدان.ف,roundabout,-5.865530269822662,2.513312335919167
430,Outside Things,الحديقة.ف,garden,-4.966855709917135,2.8994112027456262
431,Outside Things,شغل.ف,work.noun,-4.116181720877528,2.7679854343119352
432,Outside Things,سحاب.سما.ف,clouds,-5.707973110833811,2.6847755603333305
433,Outside Things,جدار.ف,wall,-4.984067289871277,3.269246249966234
434,Outside Things,رصيف.ف,sidewalk,-6.18174798310292,2.889968284220277
435,Outside Things,ريح.ف,winds,-5.797259068300916,2.6832017908549965
436,Outside Things,رمل.ف,sand,-4.209112980998737,3.360053623805292
437,Outside Things,قمر.ف,moon,-4.073449762771248,2.8785439275669757
438,Outside Things,طريق.ف,road,-4.702439147808523,3.1274505094962906
439,Outside Things,جاروف.ف,shovel,-5.331349959042221,2.6096700653223754
440,Outside Things,علم.ف,flag,-5.3080478354686695,2.6952893964067206
441,Outside Things,خرطوم.ف,hose,-6.071974820547799,2.7290699439563877
442,Outside Things,طين.ف,clay,-5.496686462374788,2.6965524928322586
443,Outside Things,اشارة.مرور.ف,traffic.sign,-6.240758760638073,3.1930120244680036
444,Outside Things,مطعم.ف,restaurant,-4.268254863726417,2.7617858855527198
445,Outside Things,قلعة.ف,castle,-6.508654879692414,2.935753495181867
446,Outside Things,جبل.ف,mountain,-4.586892024153472,2.593365805108998
447,Outside Things,ملاهي.ف,theme.park,-3.5751792626269983,3.311528501338003
448,Outside Things,سوق.ف,mall,-4.09746837827932,3.2709369467980154
449,Outside Things,فندق.ف,hotel,-8.608246446663124,3.9472379105530435
450,People,ماما.ف,mama,1.4753185351748257,1.2394015580998206
451,People,حرمة.ف,woman,-3.76997190025401,2.856030668582453
452,People,خالة.ف,aunt.maternal,-2.283231021575226,2.6116102103841494
453,People,بابا.ف,papa,1.3082380542566834,1.0779876201073868
454,People,رجال.ف,man,-3.349901054871092,3.327839380042557
455,People,جد.ف,grandfather,-0.32305317254386495,1.5632033754216204
456,People,شغالة.ف,domestic.worker,-1.17526888341605,1.2489557534940448
457,People,جدة.ف,grandmother,0.051168713443097535,1.2692593956153113
458,People,نونو.ف,baby,0.49400793642982355,1.7452996264708494
459,People,شرطة.ف,police,-4.367953425281401,3.1027154010286777
460,People,اخت.ف,sister,-2.909184703726369,1.9920210474893976
461,People,ولد.ف,boy,-2.570405250793435,2.9942956076136293
462,People,ناس.ف,people,-4.048726053931109,2.93140671013045
463,People,اخ.ف,brother,-4.473949951264232,3.161716753166009
464,People,بنت.ف,girl,-2.6527250934138777,3.1204395045657165
465,People,عم.ف,uncle.paternal,-2.3074313431240916,2.318607612085999
466,People,طبيب.ف,doctor,-4.372008502898371,3.685288823830604
467,People,معلمة.ف,teacher.female.1,-4.894307113396767,2.7218374257108215
468,People,عمة.ف,aunt.paternal,-1.9422470192906796,2.107016399596832
469,People,اسم.طفل.ف,baby.own.name,-1.3721127578141794,1.9472377493372526
470,People,اطفال.ف,children,-3.873304882297133,2.8335893266550887
471,People,خال.ف,uncle.maternal,-2.6245872647469324,2.3943567540878825
472,People,سائق.ف,driver,-4.099996509500238,2.1658614732620864
473,People,مهرج.ف,clown,-6.380832310703679,2.985440271179028
474,People,رجل.مطافي.ف,firefighters,-5.316813840841348,2.2891857595958442
475,People,صديق.ف,friend,-6.16345434407406,3.2204533956583172
476,People,حلاق.ف,barber,-5.455175023964954,3.1974886141929755
477,People,ممرضة.ف,nurse,-4.605521488204342,2.142066343672358
478,People,شخص.ف,person,-6.094296216520571,2.9154388737096673
479,People,حارس.ف,guard,-5.936534132581124,3.0238263432968995
480,People,استاد.ف,teacher.male,-4.894519764418246,2.1361488297732367
481,People,ابلة.ف,teacher.female.2,-4.939561559155428,2.927262925536871
482,Games and Routines,الصلاة.ف,prayer,-1.1801324522910939,2.22385098309523
483,Games and Routines,تصبح.ف,good.night,-3.230855588055363,2.401770844262541
484,Games and Routines,بوسة.ف,kiss.noun,-0.7425320031657187,2.2656367315523736
485,Games and Routines,الاذان.ف,call.for.prayer,-2.045364940822627,1.849688710342668
486,Games and Routines,لا.تسوي.ف,do.not.do,-2.6202767651374512,2.7669360288814615
487,Games and Routines,غدا.ف,lunch,-3.199534517167115,3.0758566341944342
488,Games and Routines,ياللا.ف,lets.go,-0.4794731606795005,1.8835901407693083
489,Games and Routines,طير.الحمامة.ف,finger.game.1,-3.2255986655237603,1.7744392998948368
490,Games and Routines,الحمد.لله.ف,thank.god,-2.4087978505071623,2.7958438699678854
491,Games and Routines,نروح.السوق.ف,we.go.shopping,-3.2426543862238004,2.9830172220578888
492,Games and Routines,عاقل.ف,finger.game.2,-4.012115379068076,2.2502449280019294
493,Games and Routines,عشا.ف,dinner,-3.442438150392997,3.2005952027912223
494,Games and Routines,كفك.ف,give.me.five,-2.382719889706199,1.7983922628583686
495,Games and Routines,العنكبوت.نونو.ف,incy.wincy.spider,-3.9215811143088906,1.8995604421488677
496,Games and Routines,صفقة.ف,clap.noun,-2.1925085084736824,2.030102755208508
497,Games and Routines,سامسك.بك.ف,gonna.get.you,-3.246338221261379,2.762931906457466
498,Games and Routines,نام.ف,nap,-2.3146190478687423,1.9005285422665756
499,Games and Routines,اهلا.ف,hi,-2.6746851900295114,2.0243607857365147
500,Games and Routines,اروح.الحمام.ف,go.potty,-2.0043564712711035,2.968090358336885
501,Games and Routines,شكرا.ف,thank.you,-2.2777880908026598,2.815547523270603
502,Games and Routines,مرحبا.ف,marhaba,-4.079960137545759,2.4679796627781245
503,Games and Routines,كيك.قوالب.ف,patty.cake,-4.139087851856329,2.1253373052760787
504,Games and Routines,عفوا.ف,welcome,-2.9363416845843457,2.5202850016418563
505,Games and Routines,استني.ف,wait.imperative,-3.38989525995776,3.2077290634089706
506,Games and Routines,ياللنوم.ف,time.to.sleep,-1.3820939923856332,2.7839111207983533
507,Games and Routines,دوران.ف,turn.around,-4.01127492545188,2.496541148775727
508,Games and Routines,كبيرة.مرة.ف,so.big,-3.946553287276307,3.1592117759123055
509,Games and Routines,بسم.الله.ف,in.the.name.of.allah,-2.10356898158887,3.147067536788505
510,Games and Routines,واء.ف,peekaboo,-2.724683499463555,1.4194090207637573
511,Games and Routines,الو.ف,hello.on.phone,-0.7627581118202044,1.492395177722347
512,Games and Routines,ترويش.ف,taking.shower,-1.3580866661053588,2.781772815448962
513,Games and Routines,اعطيني.ف,give.me,-0.6016008980574087,1.9264011118858353
514,Games and Routines,صلى.الله.ف,peace.be.upon.him,-4.698863124149763,2.356701071749074
515,Games and Routines,جول.ف,goal,-2.383189069050597,1.9052379597983227
516,Games and Routines,الله.اكبر.ف,allah.is.the.greatest,-1.4996002421666395,1.914029450783151
517,Games and Routines,اهدأ.ف,calm.down,-5.678108390570064,3.1774413058143334
518,Games and Routines,ممكن.ف,please,-3.804018085125313,3.0075666328784068
519,Games and Routines,باي.باي.ف,bye.bye,0.13194848566875425,1.827421947784978
520,Games and Routines,زغروطة.ف,ululation,-2.6186683014191448,1.3227318243984056
521,Games and Routines,ايوا.ف,yes,-1.0776818690475214,2.1944170032087196
522,Games and Routines,فطور.ف,breakfast,-3.8253760798855465,2.8779699141215405
523,Games and Routines,غميضة.ف,hide.and.seek,-3.13307111695725,2.1174420706800743
524,Games and Routines,دوها.يا.دوها.ف,a.lullaby,-2.2736062727287814,1.5675204911946532
525,Games and Routines,يتصل.ف,call.on.phone.1,-2.7240338476106007,2.213548203571391
526,Games and Routines,لا.ف,no,-0.5471593199380796,1.7960899143270557
527,Games and Routines,العصايا.ف,a.game?,-3.9779846295949572,2.839129374124383
528,Games and Routines,تبغى.ف,want.1,-2.517338973304307,2.4491334083755785
529,Games and Routines,عطسة.ف,sneeze.noun,-2.780588251699963,2.0473170426783014
530,Games and Routines,البارحة.ف,last.night,-6.039604129150512,3.3267225449127666
531,Action words,ينام.ف,sleep,-0.838654279892309,2.2814262615803056
532,Action words,يعطي.ف,give,-1.3409841911498859,2.0549105784449626
533,Action words,ينظف.ف,clean.verb,-3.420509167671581,2.839502858814967
534,Action words,يريد.ف,want.2,-1.5500947827348923,2.245644123717215
535,Action words,يتخبط.ف,get.hit,-3.4408341912692326,2.561585971459556
536,Action words,يمسح.ف,wipe,-3.305061010955327,2.973835969416213
537,Action words,يعض.ف,bite,-3.001180632391412,2.561857944828853
538,Action words,يشتري.ف,buy,-5.171399444681833,3.7870810385844207
539,Action words,يرمي.ف,throw.1,-2.910996921218973,2.705320576894827
540,Action words,يجيب.ف,bring,-2.6750444064553025,2.882481791804115
541,Action words,يقص.ف,cut.1,-4.515834441511948,3.0862275097308927
542,Action words,يوقظ.ف,wakeup,-3.489925751484876,2.8504448098351896
543,Action words,يبوس.ف,kiss.verb,-1.8877071403441321,2.6703985924608618
544,Action words,يجري.ف,run,-3.3550248696799043,3.169282765741308
545,Action words,يقفز.ف,jump,-3.6151771744779344,3.1603339900240437
546,Action words,يعجب.ف,like,-5.08346630799889,3.1796913093987755
547,Action words,يصفق.ف,clap.verb,-2.5215692535504632,2.6439223989531837
548,Action words,يغسل.ف,wash,-3.1129117308055188,3.2198614597029303
549,Action words,يلعب.ف,play,-2.476323340747782,3.3764186982851925
550,Action words,يشتغل.ف,work.verb,-4.288223061316496,2.763226899419387
551,Action words,يصب.ف,pour,-3.986486761118517,3.1501170140960855
552,Action words,ينشف.ف,dry.verb,-3.769276180856951,2.654252704672324
553,Action words,يحضن.ف,hug,-2.6381622796176942,2.2888939712982075
554,Action words,يأكل.ف,eat,-1.6275146843063264,2.812034850502064
555,Action words,يقيس.ف,measure,-5.087763181394871,2.568331002047869
556,Action words,يغني.ف,sing,-2.7895212937573843,2.4294037860825597
557,Action words,يتكلم.ف,speak,-3.650197872470669,3.580300011045918
